516.234375,-0.0000,-0.0622,-0.0116,0.0000,0.0000,0.0000,0.1022,0.0433,0.1267,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.0830,-0.0872,-0.0898,-0.0855,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.281250,0.0089,-0.0533,-0.0016,0.0000,0.0000,0.0000,0.2178,0.1878,0.2178,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.2366,-0.2366,-0.2366,-0.2366,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.343750,0.0156,-0.0467,0.0106,0.0000,0.0000,0.0000,0.1767,0.1567,0.3911,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.2366,-0.2366,-0.2366,-0.2366,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.421875,0.0200,-0.0411,0.0495,0.0000,0.0000,0.0000,0.0944,0.0656,0.6278,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.2366,-0.2366,-0.2366,-0.2366,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.453125,0.0233,-0.0411,0.0729,0.0000,0.0000,0.0000,0.1444,-0.0133,0.5478,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.2366,-0.2366,-0.2366,-0.2366,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.484375,0.0344,-0.0456,0.0951,0.0000,0.0000,0.0000,0.2344,-0.0767,0.2656,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.2366,-0.2366,-0.2366,-0.2366,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.515625,0.0422,-0.0489,0.1017,0.0000,0.0000,0.0000,0.2144,-0.0389,0.1322,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.2366,-0.2366,-0.2366,-0.2366,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.609375,0.0511,-0.0467,0.1073,0.0000,0.0000,0.0000,0.1067,0.0689,0.0756,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.2366,-0.2366,-0.2366,-0.2366,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.640625,0.0511,-0.0422,0.1106,0.0000,0.0000,0.0000,0.0289,0.1444,0.0711,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.2366,-0.2366,-0.2366,-0.2366,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.687500,0.0511,-0.0322,0.1129,0.0000,0.0000,0.0000,-0.0078,0.1333,0.0011,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.1417,-0.1409,-0.1490,-0.1499,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.718750,0.0500,-0.0289,0.1095,0.0000,0.0000,0.0000,-0.0344,0.0589,-0.0767,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.0669,-0.0663,-0.0684,-0.0689,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.765625,0.0444,-0.0311,0.0973,0.0000,0.0000,0.0000,-0.1456,-0.1067,-0.2889,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.1004,0.0951,0.1000,0.1054,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.796875,0.0389,-0.0367,0.0829,0.0000,0.0000,0.0000,-0.1778,-0.1700,-0.3778,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.2366,0.2366,0.2366,0.2366,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.843750,0.0311,-0.0467,0.0595,0.0000,0.0000,0.0000,-0.1222,-0.1989,-0.4111,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.2366,0.2366,0.2366,0.2366,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.859375,0.0289,-0.0533,0.0440,0.0000,0.0000,0.0000,-0.0478,-0.1411,-0.3633,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.2366,0.2366,0.2366,0.2366,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.921875,0.0300,-0.0567,0.0240,0.0000,0.0000,0.0000,0.0211,0.0044,-0.1856,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.1167,0.1198,0.1260,0.1228,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.937500,0.0300,-0.0556,0.0195,0.0000,0.0000,0.0000,0.0056,0.0356,-0.1556,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.0942,0.0965,0.1015,0.0991,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.968750,0.0278,-0.0522,0.0106,0.0000,0.0000,0.0000,-0.0622,0.0478,-0.1489,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.1040,0.1059,0.1121,0.1102,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
516.984375,0.0256,-0.0533,0.0029,0.0000,0.0000,0.0000,-0.0856,-0.0322,-0.1900,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.1616,0.1639,0.1772,0.1744,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.015625,0.0211,-0.0589,-0.0094,0.0000,0.0000,0.0000,-0.0711,-0.1322,-0.2133,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.2366,0.2366,0.2366,0.2366,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.046875,0.0200,-0.0633,-0.0171,0.0000,0.0000,0.0000,-0.0289,-0.0933,-0.1767,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.1888,0.1970,0.2358,0.2099,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.078125,0.0200,-0.0644,-0.0216,0.0000,0.0000,0.0000,0.0233,0.0167,-0.0100,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.0361,0.0371,0.0386,0.0376,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.093750,0.0211,-0.0622,-0.0194,0.0000,0.0000,0.0000,0.0567,0.0578,0.0922,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.0435,-0.0452,-0.0470,-0.0454,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.125000,0.0244,-0.0578,-0.0105,0.0000,0.0000,0.0000,0.0622,0.0611,0.1533,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.1108,-0.1150,-0.1208,-0.1165,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.171875,0.0267,-0.0567,-0.0049,0.0000,0.0000,0.0000,0.0511,0.0100,0.1156,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.0844,-0.0866,-0.0902,-0.0879,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.187500,0.0278,-0.0589,-0.0038,0.0000,0.0000,0.0000,0.0267,-0.0433,-0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.0064,0.0065,0.0068,0.0067,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.218750,0.0289,-0.0600,-0.0049,0.0000,0.0000,0.0000,0.0111,-0.0511,-0.0533,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.0491,0.0500,0.0520,0.0511,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.234375,0.0300,-0.0622,-0.0083,0.0000,0.0000,0.0000,0.0144,0.0011,-0.0278,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.0326,0.0333,0.0348,0.0341,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.265625,0.0311,-0.0611,-0.0083,0.0000,0.0000,0.0000,0.0289,0.0311,0.0100,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.0033,0.0033,0.0035,0.0034,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.296875,0.0322,-0.0589,-0.0060,0.0000,0.0000,0.0000,0.0422,0.0411,0.0444,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.0261,-0.0267,-0.0279,-0.0272,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.359375,0.0344,-0.0578,-0.0049,0.0000,0.0000,0.0000,0.0333,0.0189,0.0278,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,-0.0145,-0.0148,-0.0154,-0.0151,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.390625,0.0344,-0.0578,-0.0049,0.0000,0.0000,0.0000,-0.0056,-0.0244,-0.0222,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.0243,0.0247,0.0258,0.0254,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.468750,0.0333,-0.0589,-0.0071,0.0000,0.0000,0.0000,-0.0311,-0.0367,-0.0422,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.0432,0.0437,0.0457,0.0451,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.531250,0.0322,-0.0622,-0.0105,0.0000,0.0000,0.0000,-0.0233,-0.0400,-0.0589,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.0602,0.0612,0.0640,0.0630,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.578125,0.0322,-0.0622,-0.0116,0.0000,0.0000,0.0000,-0.0011,0.0011,-0.0400,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.0469,0.0478,0.0501,0.0491,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.609375,0.0333,-0.0611,-0.0127,0.0000,0.0000,0.0000,0.0200,0.0200,-0.0044,0.0000,0.0000,0.0000,0.000,0.000,0.000,14.699,0.0207,0.0210,0.0220,0.0216,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.640625,0.0333,-0.0600,-0.0127,0.0000,0.0000,0.0000,0.0133,0.0156,0.0122,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,0.0049,0.0050,0.0052,0.0051,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.656250,0.0344,-0.0600,-0.0127,0.0000,0.0000,0.0000,0.0011,-0.0133,-0.0022,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,0.0117,0.0119,0.0125,0.0123,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.671875,0.0344,-0.0611,-0.0127,0.0000,0.0000,0.0000,0.0067,-0.0133,0.0244,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,-0.0001,-0.0001,-0.0001,-0.0001,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.703125,0.0367,-0.0622,-0.0071,0.0000,0.0000,0.0000,0.0811,-0.0022,0.1511,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,-0.0618,-0.0633,-0.0660,-0.0645,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.718750,0.0411,-0.0622,0.0006,0.0000,0.0000,0.0000,0.1578,-0.0289,0.1722,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,-0.0750,-0.0771,-0.0799,-0.0779,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.734375,0.0500,-0.0656,0.0073,0.0000,0.0000,0.0000,0.2033,-0.0756,0.1267,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,-0.0576,-0.0590,-0.0611,-0.0597,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.765625,0.0622,-0.0733,0.0117,0.0000,0.0000,0.0000,0.1967,-0.1567,0.0500,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,-0.0254,-0.0258,-0.0270,-0.0266,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.781250,0.0689,-0.0822,0.0151,0.0000,0.0000,0.0000,0.0878,-0.1100,0.0744,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,-0.0392,-0.0398,-0.0422,-0.0417,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.796875,0.0711,-0.0856,0.0184,0.0000,0.0000,0.0000,0.0378,-0.0778,0.0989,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,-0.0522,-0.0528,-0.0565,-0.0559,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.828125,0.0722,-0.0878,0.0229,0.0000,0.0000,0.0000,0.0400,-0.0489,0.1033,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,-0.0573,-0.0582,-0.0625,-0.0616,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.859375,0.0733,-0.0867,0.0284,0.0000,0.0000,0.0000,0.0411,0.0656,0.0789,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,-0.0538,-0.0550,-0.0594,-0.0583,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.906250,0.0744,-0.0811,0.0306,0.0000,0.0000,0.0000,0.0000,0.0622,0.0033,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,-0.0253,-0.0256,-0.0275,-0.0272,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.921875,0.0733,-0.0800,0.0306,0.0000,0.0000,0.0000,-0.0433,0.0989,-0.0100,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,-0.0209,-0.0211,-0.0226,-0.0224,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.937500,0.0678,-0.0789,0.0273,0.0000,0.0000,0.0000,-0.1456,-0.0022,-0.0644,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,0.0059,0.0056,0.0064,0.0066,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.968750,0.0544,-0.0811,0.0217,0.0000,0.0000,0.0000,-0.2778,-0.0200,-0.0933,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,0.0232,0.0228,0.0252,0.0256,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
517.984375,0.0400,-0.0811,0.0151,0.0000,0.0000,0.0000,-0.2000,-0.0167,-0.1067,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,0.0348,0.0349,0.0377,0.0376,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
518.031250,0.0356,-0.0800,0.0117,0.0000,0.0000,0.0000,-0.1033,-0.0056,-0.1011,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,0.0351,0.0357,0.0381,0.0375,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
518.062500,0.0344,-0.0800,0.0084,0.0000,0.0000,0.0000,-0.0033,-0.0267,-0.0733,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,0.0259,0.0265,0.0279,0.0273,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
518.109375,0.0389,-0.0800,0.0062,0.0000,0.0000,0.0000,0.1078,-0.0000,-0.0122,0.0000,0.0000,0.0000,0.000,0.000,0.000,23.965,0.0003,0.0003,0.0003,0.0003,4,-0.187,0.150,0.735,-1.576,1.418,0.015,0.000,0.000,0.700,0.000,0.00,0.00,5.00,0.00,0.00,0.10,0.00,0.00,2.00,0.0010,0.0010,0.1000,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.1000,0.1000,0.0010
